filename,width,height,class,xmin,ymin,xmax,ymax
train/frame1976.jpg,1280,720,car,108,108,748,173
train/frame1417.jpg,1920,1080,motorcycle,421,421,456,740
train/frame1417.jpg,1920,1080,motorcycle,368,368,1334,668
train/frame1417.jpg,1920,1080,motorcycle,215,215,934,617
train/frame1417.jpg,1920,1080,motorcycle,590,590,150,942
train/frame1417.jpg,1920,1080,motorcycle,174,174,203,317
train/frame1649.jpg,1920,1080,truck,501,501,1632,1080
train/frame1649.jpg,1920,1080,motorcycle,592,592,156,934
train/frame1649.jpg,1920,1080,car,248,248,952,556
train/frame1649.jpg,1920,1080,motorcycle,266,266,234,472
train/frame1649.jpg,1920,1080,motorcycle,207,207,487,393
train/frame1649.jpg,1920,1080,motorcycle,209,209,254,372
train/frame1733.jpg,1280,720,motorcycle,235,235,718,428
train/frame1733.jpg,1280,720,motorcycle,150,150,904,250
train/frame1733.jpg,1280,720,motorcycle,174,174,850,309
train/frame1733.jpg,1280,720,motorcycle,138,138,793,235
train/frame1733.jpg,1280,720,car,146,146,599,228
train/frame1733.jpg,1280,720,truck,159,159,530,296
train/frame1733.jpg,1280,720,car,105,105,847,161
train/frame1733.jpg,1280,720,car,112,112,768,146
train/frame1733.jpg,1280,720,car,158,158,381,234
train/frame1993.jpg,1280,720,car,218,218,377,388
train/frame1993.jpg,1280,720,car,163,163,414,236
train/frame1993.jpg,1280,720,motorcycle,160,160,550,242
train/frame1993.jpg,1280,720,car,130,130,598,209
train/frame1993.jpg,1280,720,motorcycle,188,188,737,326
train/frame1993.jpg,1280,720,car,127,127,690,183
train/frame1993.jpg,1280,720,car,130,130,806,215
train/frame1863.jpg,1280,720,car,156,156,421,239
train/frame1863.jpg,1280,720,car,234,234,360,412
train/frame1863.jpg,1280,720,car,214,214,659,390
train/frame1354.jpg,1280,720,motorcycle,332,332,584,574
train/frame1354.jpg,1280,720,motorcycle,330,330,741,584
train/frame1354.jpg,1280,720,motorcycle,291,291,393,537
train/frame1354.jpg,1280,720,car,154,154,420,242
train/frame1354.jpg,1280,720,motorcycle,193,193,700,327
train/frame1354.jpg,1280,720,motorcycle,134,134,818,216
train/frame1354.jpg,1280,720,motorcycle,134,134,949,227
train/frame1354.jpg,1280,720,motorcycle,454,454,155,715
train/frame1354.jpg,1280,720,motorcycle,151,151,555,250
train/frame1354.jpg,1280,720,motorcycle,132,132,587,199
train/frame1354.jpg,1280,720,car,118,118,678,178
train/frame1037.jpg,1280,720,car,158,158,855,294
train/frame1037.jpg,1280,720,car,160,160,419,236
train/frame1037.jpg,1280,720,motorcycle,424,424,450,708
train/frame1037.jpg,1280,720,motorcycle,134,134,611,183
train/frame1741.jpg,1280,720,motorcycle,157,157,901,276
train/frame1741.jpg,1280,720,motorcycle,285,285,662,511
train/frame1741.jpg,1280,720,motorcycle,197,197,834,346
train/frame1741.jpg,1280,720,car,155,155,773,266
train/frame1741.jpg,1280,720,car,111,111,845,164
train/frame1741.jpg,1280,720,car,161,161,418,238
train/frame1741.jpg,1280,720,car,114,114,777,154
train/frame1741.jpg,1280,720,truck,146,146,580,266
train/frame1741.jpg,1280,720,car,143,143,615,214
train/frame1712.jpg,1280,720,motorcycle,381,381,657,674
train/frame1712.jpg,1280,720,motorcycle,170,170,801,303
train/frame1712.jpg,1280,720,car,169,169,528,274
train/frame1712.jpg,1280,720,truck,200,200,362,397
train/frame1712.jpg,1280,720,car,153,153,388,235
train/frame1712.jpg,1280,720,motorcycle,146,146,884,249
train/frame1712.jpg,1280,720,motorcycle,120,120,915,223
train/frame1712.jpg,1280,720,car,122,122,832,196
train/frame1712.jpg,1280,720,car,111,111,753,168
train/frame1925.jpg,1280,720,car,136,136,672,214
train/frame1925.jpg,1280,720,car,181,181,542,290
train/frame1925.jpg,1280,720,car,196,196,377,325
train/frame1980.jpg,1280,720,car,160,160,421,243
train/frame1980.jpg,1280,720,car,263,263,247,471
train/frame1980.jpg,1280,720,motorcycle,166,166,788,268
train/frame1980.jpg,1280,720,motorcycle,175,175,486,270
train/frame1980.jpg,1280,720,car,138,138,572,223
train/frame1980.jpg,1280,720,car,131,131,673,190
train/frame1980.jpg,1280,720,car,108,108,742,166
train/frame2005.jpg,1280,720,motorcycle,243,243,654,426
train/frame2005.jpg,1280,720,motorcycle,299,299,95,488
train/frame2005.jpg,1280,720,car,192,192,465,336
train/frame2005.jpg,1280,720,car,142,142,775,240
train/frame2005.jpg,1280,720,motorcycle,148,148,597,225
train/frame2005.jpg,1280,720,car,127,127,619,203
train/frame2005.jpg,1280,720,car,120,120,877,168
train/frame2005.jpg,1280,720,car,120,120,687,171
train/frame2005.jpg,1280,720,car,108,108,766,142
train/frame1927.jpg,1280,720,car,133,133,676,211
train/frame1927.jpg,1280,720,car,180,180,551,284
train/frame1927.jpg,1280,720,car,183,183,382,318
train/frame1740.jpg,1280,720,motorcycle,155,155,899,277
train/frame1740.jpg,1280,720,motorcycle,196,196,838,337
train/frame1740.jpg,1280,720,motorcycle,280,280,672,503
train/frame1740.jpg,1280,720,car,151,151,777,258
train/frame1740.jpg,1280,720,car,104,104,849,159
train/frame1740.jpg,1280,720,car,161,161,419,243
train/frame1740.jpg,1280,720,car,139,139,616,216
train/frame1740.jpg,1280,720,truck,143,143,566,269
train/frame1740.jpg,1280,720,car,108,108,778,153
train/frame1743.jpg,1280,720,motorcycle,301,301,635,538
train/frame1743.jpg,1280,720,motorcycle,166,166,897,282
train/frame1743.jpg,1280,720,motorcycle,201,201,831,353
train/frame1743.jpg,1280,720,car,151,151,760,272
train/frame1743.jpg,1280,720,car,100,100,845,165
train/frame1743.jpg,1280,720,car,159,159,420,243
train/frame1743.jpg,1280,720,car,116,116,777,153
train/frame1743.jpg,1280,720,truck,139,139,582,261
train/frame1743.jpg,1280,720,car,139,139,620,209
train/frame1352.jpg,1280,720,motorcycle,273,273,426,515
train/frame1352.jpg,1280,720,motorcycle,419,419,212,718
train/frame1352.jpg,1280,720,motorcycle,320,320,601,550
train/frame1352.jpg,1280,720,motorcycle,322,322,745,561
train/frame1352.jpg,1280,720,motorcycle,191,191,712,315
train/frame1352.jpg,1280,720,car,157,157,422,239
train/frame1352.jpg,1280,720,motorcycle,154,154,545,255
train/frame1352.jpg,1280,720,motorcycle,131,131,822,214
train/frame1352.jpg,1280,720,motorcycle,134,134,951,220
train/frame1352.jpg,1280,720,motorcycle,161,161,1020,270
train/frame1352.jpg,1280,720,motorcycle,132,132,588,203
train/frame1352.jpg,1280,720,car,116,116,676,178
train/frame1744.jpg,1280,720,motorcycle,165,165,900,285
train/frame1744.jpg,1280,720,motorcycle,301,301,628,551
train/frame1744.jpg,1280,720,motorcycle,204,204,826,364
train/frame1744.jpg,1280,720,car,159,159,757,280
train/frame1744.jpg,1280,720,car,154,154,420,239
train/frame1744.jpg,1280,720,truck,141,141,584,255
train/frame1744.jpg,1280,720,car,137,137,624,209
train/frame1744.jpg,1280,720,motorcycle,162,162,465,241
train/frame1744.jpg,1280,720,car,103,103,845,165
train/frame1744.jpg,1280,720,car,114,114,780,155
train/frame1744.jpg,1280,720,car,111,111,734,147
train/frame1975.jpg,1280,720,car,286,286,189,510
train/frame1975.jpg,1280,720,motorcycle,181,181,449,283
train/frame1975.jpg,1280,720,car,161,161,392,241
train/frame1975.jpg,1280,720,car,140,140,558,230
train/frame1975.jpg,1280,720,car,136,136,663,198
train/frame1975.jpg,1280,720,motorcycle,151,151,799,246
train/frame1727.jpg,1280,720,motorcycle,215,215,750,381
train/frame1727.jpg,1280,720,motorcycle,165,165,861,282
train/frame1727.jpg,1280,720,motorcycle,141,141,908,243
train/frame1727.jpg,1280,720,car,137,137,807,226
train/frame1727.jpg,1280,720,car,149,149,581,234
train/frame1727.jpg,1280,720,truck,168,168,491,316
train/frame1724.jpg,1280,720,motorcycle,204,204,761,359
train/frame1724.jpg,1280,720,motorcycle,161,161,866,282
train/frame1724.jpg,1280,720,motorcycle,147,147,910,235
train/frame1724.jpg,1280,720,car,155,155,573,239
train/frame1724.jpg,1280,720,truck,168,168,469,328
train/frame1724.jpg,1280,720,car,137,137,812,215
train/frame1979.jpg,1280,720,motorcycle,163,163,794,264
train/frame1979.jpg,1280,720,car,267,267,238,474
train/frame1979.jpg,1280,720,car,159,159,418,240
train/frame1979.jpg,1280,720,motorcycle,178,178,479,269
train/frame1979.jpg,1280,720,car,141,141,564,226
train/frame1979.jpg,1280,720,car,134,134,671,190
train/frame1979.jpg,1280,720,car,109,109,744,168
train/frame1723.jpg,1280,720,motorcycle,204,204,762,351
train/frame1723.jpg,1280,720,motorcycle,157,157,866,280
train/frame1723.jpg,1280,720,motorcycle,143,143,903,234
train/frame1723.jpg,1280,720,car,135,135,819,215
train/frame1723.jpg,1280,720,car,155,155,566,239
train/frame1723.jpg,1280,720,truck,181,181,464,331
train/frame1918.jpg,1280,720,car,138,138,655,219
train/frame1918.jpg,1280,720,car,158,158,416,201
train/frame1918.jpg,1280,720,car,199,199,511,308
train/frame1918.jpg,1280,720,car,192,192,332,338
train/frame1912.jpg,1280,720,car,142,142,640,235
train/frame1912.jpg,1280,720,car,160,160,417,215
train/frame1912.jpg,1280,720,car,208,208,285,361
train/frame1912.jpg,1280,720,car,212,212,472,335
train/frame1717.jpg,1280,720,motorcycle,184,184,788,324
train/frame1717.jpg,1280,720,car,159,159,551,264
train/frame1717.jpg,1280,720,motorcycle,457,457,567,720
train/frame1717.jpg,1280,720,motorcycle,149,149,874,261
train/frame1717.jpg,1280,720,motorcycle,134,134,910,228
train/frame1717.jpg,1280,720,truck,184,184,410,362
train/frame1717.jpg,1280,720,car,127,127,823,205
train/frame1717.jpg,1280,720,car,116,116,751,161
train/frame1713.jpg,1280,720,motorcycle,396,396,641,695
train/frame1713.jpg,1280,720,motorcycle,173,173,797,301
train/frame1713.jpg,1280,720,motorcycle,146,146,877,247
train/frame1713.jpg,1280,720,motorcycle,128,128,912,224
train/frame1713.jpg,1280,720,car,172,172,532,266
train/frame1713.jpg,1280,720,bus,193,193,374,384
train/frame1713.jpg,1280,720,truck,197,197,374,387
train/frame1713.jpg,1280,720,car,158,158,384,224
train/frame1713.jpg,1280,720,car,126,126,826,195
train/frame1713.jpg,1280,720,car,118,118,749,161
train/frame1355.jpg,1280,720,motorcycle,296,296,378,555
train/frame1355.jpg,1280,720,motorcycle,341,341,576,585
train/frame1355.jpg,1280,720,motorcycle,334,334,734,595
train/frame1355.jpg,1280,720,motorcycle,468,468,122,720
train/frame1355.jpg,1280,720,car,158,158,422,241
train/frame1355.jpg,1280,720,motorcycle,151,151,557,245
train/frame1355.jpg,1280,720,motorcycle,196,196,691,331
train/frame1355.jpg,1280,720,motorcycle,135,135,816,223
train/frame1355.jpg,1280,720,motorcycle,131,131,949,230
train/frame1355.jpg,1280,720,motorcycle,134,134,592,199
train/frame1355.jpg,1280,720,car,118,118,676,178
train/frame1977.jpg,1280,720,motorcycle,179,179,463,279
train/frame1977.jpg,1280,720,motorcycle,158,158,794,251
train/frame1977.jpg,1280,720,car,274,274,211,488
train/frame1977.jpg,1280,720,car,160,160,416,240
train/frame1977.jpg,1280,720,car,131,131,668,195
train/frame1977.jpg,1280,720,car,141,141,566,231
train/frame1729.jpg,1280,720,motorcycle,224,224,741,392
train/frame1729.jpg,1280,720,motorcycle,147,147,911,242
train/frame1729.jpg,1280,720,motorcycle,168,168,864,299
train/frame1729.jpg,1280,720,car,142,142,800,226
train/frame1729.jpg,1280,720,car,151,151,591,234
train/frame1729.jpg,1280,720,truck,161,161,501,301
train/frame1729.jpg,1280,720,car,107,107,851,153
train/frame1173.jpg,1920,1080,motorcycle,234,234,673,456
train/frame1173.jpg,1920,1080,motorcycle,597,597,140,932
train/frame1173.jpg,1920,1080,car,295,295,1522,793
train/frame1865.jpg,1280,720,car,159,159,421,237
train/frame1865.jpg,1280,720,car,228,228,382,399
train/frame1865.jpg,1280,720,truck,221,221,654,408
train/frame1731.jpg,1280,720,motorcycle,234,234,727,405
train/frame1731.jpg,1280,720,motorcycle,153,153,904,249
train/frame1731.jpg,1280,720,car,135,135,804,228
train/frame1731.jpg,1280,720,car,154,154,595,222
train/frame1731.jpg,1280,720,truck,164,164,518,295
train/frame1731.jpg,1280,720,car,165,165,374,232
train/frame1731.jpg,1280,720,car,103,103,846,157
train/frame1731.jpg,1280,720,car,111,111,765,142
train/frame1983.jpg,1280,720,car,161,161,418,245
train/frame1983.jpg,1280,720,motorcycle,170,170,501,265
train/frame1983.jpg,1280,720,motorcycle,169,169,782,275
train/frame1983.jpg,1280,720,car,253,253,283,444
train/frame1983.jpg,1280,720,car,131,131,676,193
train/frame1983.jpg,1280,720,car,111,111,741,165
train/frame1983.jpg,1280,720,car,135,135,576,219
train/frame1908.jpg,1280,720,car,148,148,626,244
train/frame1908.jpg,1280,720,car,162,162,421,234
train/frame1908.jpg,1280,720,car,225,225,442,363
train/frame1908.jpg,1280,720,car,219,219,238,368
train/frame1997.jpg,1280,720,motorcycle,204,204,714,352
train/frame1997.jpg,1280,720,car,208,208,409,361
train/frame1997.jpg,1280,720,car,158,158,420,233
train/frame1997.jpg,1280,720,car,136,136,793,225
train/frame1997.jpg,1280,720,motorcycle,155,155,566,240
train/frame1997.jpg,1280,720,car,124,124,693,180
train/frame1997.jpg,1280,720,car,127,127,605,207
train/frame1773.jpg,1280,720,motorcycle,253,253,835,443
train/frame1773.jpg,1280,720,motorcycle,366,366,635,671
train/frame1773.jpg,1280,720,truck,197,197,335,343
train/frame1773.jpg,1280,720,car,291,291,477,583
train/frame1773.jpg,1280,720,car,161,161,419,237
train/frame1773.jpg,1280,720,motorcycle,139,139,569,202
train/frame1773.jpg,1280,720,truck,118,118,677,207
train/frame1773.jpg,1280,720,car,113,113,830,184
train/frame1721.jpg,1280,720,motorcycle,199,199,773,343
train/frame1721.jpg,1280,720,motorcycle,157,157,872,270
train/frame1721.jpg,1280,720,motorcycle,147,147,904,232
train/frame1721.jpg,1280,720,car,141,141,819,209
train/frame1721.jpg,1280,720,truck,176,176,443,337
train/frame1721.jpg,1280,720,car,159,159,561,245
train/frame1716.jpg,1280,720,motorcycle,181,181,792,322
train/frame1716.jpg,1280,720,motorcycle,442,442,599,720
train/frame1716.jpg,1280,720,car,159,159,541,268
train/frame1716.jpg,1280,720,motorcycle,146,146,874,257
train/frame1716.jpg,1280,720,motorcycle,134,134,911,223
train/frame1716.jpg,1280,720,car,132,132,826,200
train/frame1716.jpg,1280,720,car,114,114,751,166
train/frame1716.jpg,1280,720,truck,199,199,410,368
train/frame1358.jpg,1280,720,motorcycle,357,357,710,622
train/frame1358.jpg,1280,720,motorcycle,359,359,545,619
train/frame1358.jpg,1280,720,motorcycle,322,322,320,597
train/frame1358.jpg,1280,720,car,157,157,419,238
train/frame1358.jpg,1280,720,motorcycle,205,205,669,343
train/frame1358.jpg,1280,720,motorcycle,151,151,568,238
train/frame1358.jpg,1280,720,motorcycle,137,137,810,223
train/frame1358.jpg,1280,720,motorcycle,132,132,945,230
train/frame1358.jpg,1280,720,motorcycle,131,131,593,196
train/frame1358.jpg,1280,720,car,112,112,681,176
train/frame1902.jpg,1280,720,car,161,161,418,237
train/frame1902.jpg,1280,720,car,151,151,606,249
train/frame1902.jpg,1280,720,car,250,250,386,391
train/frame1065.jpg,1280,720,motorcycle,207,207,312,311
train/frame1065.jpg,1280,720,car,162,162,419,236
train/frame1065.jpg,1280,720,car,226,226,781,453
train/frame1065.jpg,1280,720,motorcycle,123,123,646,171
train/frame1730.jpg,1280,720,motorcycle,226,226,732,399
train/frame1730.jpg,1280,720,motorcycle,149,149,908,247
train/frame1730.jpg,1280,720,motorcycle,169,169,854,296
train/frame1730.jpg,1280,720,car,143,143,796,227
train/frame1730.jpg,1280,720,car,149,149,587,231
train/frame1730.jpg,1280,720,truck,164,164,510,300
train/frame1730.jpg,1280,720,car,107,107,847,157
train/frame1929.jpg,1280,720,car,131,131,678,210
train/frame1929.jpg,1280,720,car,180,180,556,274
train/frame1929.jpg,1280,720,car,184,184,393,316
train/frame1981.jpg,1280,720,car,262,262,260,455
train/frame1981.jpg,1280,720,car,159,159,421,241
train/frame1981.jpg,1280,720,motorcycle,176,176,488,268
train/frame1981.jpg,1280,720,car,136,136,577,219
train/frame1981.jpg,1280,720,car,131,131,672,193
train/frame1981.jpg,1280,720,motorcycle,166,166,786,268
train/frame1125.jpg,1920,1080,motorcycle,542,542,832,905
train/frame1125.jpg,1920,1080,motorcycle,589,589,152,942
train/frame1125.jpg,1920,1080,motorcycle,246,246,544,436
train/frame1125.jpg,1920,1080,motorcycle,258,258,354,454
train/frame1125.jpg,1920,1080,car,409,409,1624,887
train/frame1764.jpg,1280,720,motorcycle,214,214,865,376
train/frame1764.jpg,1280,720,truck,227,227,234,392
train/frame1764.jpg,1280,720,motorcycle,289,289,723,523
train/frame1764.jpg,1280,720,car,157,157,419,237
train/frame1764.jpg,1280,720,motorcycle,143,143,546,211
train/frame1764.jpg,1280,720,car,224,224,607,428
train/frame1764.jpg,1280,720,truck,127,127,660,220
train/frame1764.jpg,1280,720,car,115,115,838,174
train/frame1861.jpg,1280,720,car,159,159,421,240
train/frame1861.jpg,1280,720,car,245,245,340,431
train/frame1861.jpg,1280,720,truck,206,206,670,377
train/frame1928.jpg,1280,720,car,134,134,679,215
train/frame1928.jpg,1280,720,car,180,180,554,273
train/frame1928.jpg,1280,720,car,190,190,393,314
train/frame873.jpg,1920,1080,truck,266,266,1174,967
train/frame873.jpg,1920,1080,motorcycle,589,589,152,940
train/frame1722.jpg,1280,720,motorcycle,200,200,769,349
train/frame1722.jpg,1280,720,motorcycle,158,158,868,269
train/frame1722.jpg,1280,720,car,158,158,564,247
train/frame1722.jpg,1280,720,truck,178,178,450,335
train/frame1722.jpg,1280,720,motorcycle,149,149,908,235
train/frame1722.jpg,1280,720,car,130,130,822,214
train/frame1771.jpg,1280,720,motorcycle,243,243,844,426
train/frame1771.jpg,1280,720,motorcycle,349,349,657,628
train/frame1771.jpg,1280,720,car,160,160,422,236
train/frame1771.jpg,1280,720,truck,202,202,315,349
train/frame1771.jpg,1280,720,car,274,274,512,531
train/frame1771.jpg,1280,720,motorcycle,141,141,566,203
train/frame1771.jpg,1280,720,truck,121,121,676,212
train/frame1771.jpg,1280,720,car,115,115,834,178
train/frame1359.jpg,1280,720,motorcycle,364,364,705,638
train/frame1359.jpg,1280,720,motorcycle,369,369,535,639
train/frame1359.jpg,1280,720,motorcycle,331,331,304,618
train/frame1359.jpg,1280,720,car,159,159,419,238
train/frame1359.jpg,1280,720,car,116,116,682,176
train/frame1359.jpg,1280,720,motorcycle,209,209,661,354
train/frame1359.jpg,1280,720,motorcycle,149,149,574,237
train/frame1359.jpg,1280,720,motorcycle,130,130,596,196
train/frame1359.jpg,1280,720,motorcycle,138,138,805,227
train/frame1359.jpg,1280,720,motorcycle,137,137,946,230
train/frame1923.jpg,1280,720,car,136,136,668,214
train/frame1923.jpg,1280,720,car,189,189,532,290
train/frame1923.jpg,1280,720,car,191,191,363,330
train/frame1923.jpg,1280,720,car,160,160,392,238
train/frame1338.jpg,1280,720,car,155,155,419,239
train/frame1338.jpg,1280,720,car,123,123,658,188
train/frame1338.jpg,1280,720,motorcycle,276,276,489,497
train/frame1338.jpg,1280,720,motorcycle,253,253,694,434
train/frame1338.jpg,1280,720,motorcycle,257,257,797,450
train/frame1338.jpg,1280,720,motorcycle,205,205,585,382
train/frame1338.jpg,1280,720,motorcycle,178,178,468,280
train/frame1338.jpg,1280,720,motorcycle,140,140,554,207
train/frame1338.jpg,1280,720,motorcycle,157,157,780,257
train/frame1338.jpg,1280,720,motorcycle,128,128,840,193
train/frame1338.jpg,1280,720,motorcycle,157,157,982,260
train/frame2001.jpg,1280,720,motorcycle,225,225,697,386
train/frame2001.jpg,1280,720,car,200,200,439,342
train/frame2001.jpg,1280,720,car,133,133,786,235
train/frame2001.jpg,1280,720,car,124,124,692,175
train/frame2001.jpg,1280,720,motorcycle,152,152,577,231
train/frame2001.jpg,1280,720,car,161,161,420,224
train/frame2001.jpg,1280,720,car,130,130,610,205
train/frame2001.jpg,1280,720,car,116,116,878,166
train/frame1755.jpg,1280,720,motorcycle,184,184,889,327
train/frame1755.jpg,1280,720,car,159,159,423,241
train/frame1755.jpg,1280,720,motorcycle,445,445,459,720
train/frame1755.jpg,1280,720,motorcycle,246,246,780,434
train/frame1755.jpg,1280,720,car,188,188,692,339
train/frame1755.jpg,1280,720,car,111,111,842,168
train/frame1755.jpg,1280,720,motorcycle,150,150,516,224
train/frame1755.jpg,1280,720,car,113,113,738,146
train/frame1755.jpg,1280,720,car,113,113,783,153
train/frame1350.jpg,1280,720,motorcycle,388,388,270,707
train/frame1350.jpg,1280,720,motorcycle,307,307,754,541
train/frame1350.jpg,1280,720,motorcycle,304,304,620,530
train/frame1350.jpg,1280,720,motorcycle,261,261,462,485
train/frame1350.jpg,1280,720,motorcycle,157,157,537,255
train/frame1350.jpg,1280,720,car,161,161,420,235
train/frame1350.jpg,1280,720,motorcycle,182,182,726,301
train/frame1350.jpg,1280,720,motorcycle,134,134,582,199
train/frame1350.jpg,1280,720,motorcycle,131,131,827,207
train/frame1350.jpg,1280,720,motorcycle,131,131,950,220
train/frame1350.jpg,1280,720,motorcycle,155,155,1015,266
train/frame1350.jpg,1280,720,car,116,116,668,180
train/frame1896.jpg,1920,1080,motorcycle,487,487,1437,852
train/frame1896.jpg,1920,1080,motorcycle,232,232,296,405
train/frame1896.jpg,1920,1080,motorcycle,189,189,372,347
train/frame1896.jpg,1920,1080,motorcycle,558,558,1917,985
train/frame1896.jpg,1920,1080,car,425,425,687,772
train/frame1705.jpg,1280,720,motorcycle,309,309,731,545
train/frame1705.jpg,1280,720,truck,227,227,269,449
train/frame1705.jpg,1280,720,car,180,180,499,293
train/frame1705.jpg,1280,720,motorcycle,158,158,812,277
train/frame1705.jpg,1280,720,motorcycle,145,145,885,231
train/frame1705.jpg,1280,720,car,157,157,377,231
train/frame1705.jpg,1280,720,car,114,114,741,168
train/frame1705.jpg,1280,720,car,124,124,849,181
train/frame1745.jpg,1280,720,motorcycle,168,168,895,287
train/frame1745.jpg,1280,720,motorcycle,320,320,618,569
train/frame1745.jpg,1280,720,motorcycle,204,204,823,364
train/frame1745.jpg,1280,720,car,159,159,751,287
train/frame1745.jpg,1280,720,car,154,154,422,238
train/frame1745.jpg,1280,720,truck,146,146,588,257
train/frame1745.jpg,1280,720,motorcycle,157,157,468,234
train/frame1745.jpg,1280,720,car,142,142,623,214
train/frame1745.jpg,1280,720,car,109,109,780,152
train/frame1745.jpg,1280,720,car,111,111,733,147
train/frame1745.jpg,1280,720,car,108,108,844,164
train/frame1344.jpg,1280,720,car,158,158,418,239
train/frame1344.jpg,1280,720,car,119,119,665,185
train/frame1344.jpg,1280,720,motorcycle,138,138,569,204
train/frame1344.jpg,1280,720,motorcycle,319,319,394,581
train/frame1344.jpg,1280,720,motorcycle,232,232,528,429
train/frame1344.jpg,1280,720,motorcycle,276,276,662,475
train/frame1344.jpg,1280,720,motorcycle,278,278,775,490
train/frame1344.jpg,1280,720,motorcycle,173,173,759,282
train/frame1344.jpg,1280,720,motorcycle,130,130,834,199
train/frame1344.jpg,1280,720,motorcycle,134,134,952,215
train/frame1344.jpg,1280,720,motorcycle,158,158,998,260
train/frame1982.jpg,1280,720,car,257,257,269,444
train/frame1982.jpg,1280,720,car,163,163,418,240
train/frame1982.jpg,1280,720,motorcycle,168,168,783,271
train/frame1982.jpg,1280,720,motorcycle,173,173,497,263
train/frame1982.jpg,1280,720,car,139,139,576,220
train/frame1982.jpg,1280,720,car,134,134,671,193
train/frame1982.jpg,1280,720,car,112,112,745,166
